total_day_minutes,total_evening_minutes,total_night_minutes,Cluster
0.7904005524861879,0.2483320978502593,0.4142011834319525,1
0.5901243093922652,0.4925871015567086,0.2596153846153845,2
0.6899171270718233,0.7049666419570052,0.4767011834319525,3
0.6246546961325967,0.3280207561156412,0.5965236686390532,1
0.4160911602209945,0.5878428465530022,0.498119896449704,2
0.6826657458563536,0.882876204595997,0.7022928994082838,3
0.4934392265193371,0.8502594514455153,0.6527366863905324,3
0.3722375690607735,0.164936990363232,0.8428254437869822,0
0.8580801104972376,0.4303187546330616,0.8890532544378698,3
0.3584254143646409,0.542624166048925,0.4208579881656804,2
0.6543508287292817,0.5956263899184582,0.7518491124260354,3
0.4734116022099447,0.3610081541882876,0.6826923076923077,0
0.5390193370165746,0.3658265381764269,0.6579142011834318,1
0.681975138121547,0.3261675315048183,0.8173076923076921,1
0.4223066298342542,0.5019887323943661,0.3502218934911241,2
0.4958563535911602,0.4203113417346182,0.2259615384615383,2
0.5469613259668509,0.5744996293550778,0.7644230769230766,0
0.1660911602209945,0.4977761304670126,0.6542159763313609,0
0.3294198895027624,0.0581912527798369,0.5765532544378698,1
0.2907458563535912,0.5422535211267605,0.7514792899408282,0
0.7966160220994476,0.8150481838398815,0.4360207100591715,3
0.3891574585635359,0.4351371386212008,0.7215236686390532,0
0.1246546961325967,0.4314306893995552,0.4482248520710059,2
0.3698204419889502,0.7309117865085247,0.2718195266272188,2
0.4962016574585636,0.5959970348406227,0.6464497041420116,0
0.875,0.5122312824314307,0.6017011834319526,3
0.3504834254143646,0.5344699777613047,0.3528106508875738,2
0.3615331491712708,0.2705707931801334,0.5743343195266271,0
0.3235497237569061,0.3413639733135656,0.3021449704142011,2
0.5276243093922652,0.5363232023721275,0.706360946745562,0
0.5013428867403316,0.7909562638991847,0.2363165680473372,2
0.6557320441988951,0.4673832468495181,0.5954142011834318,1
0.4775552486187845,0.58117123795404,0.498119896449704,3
0.3787983425414366,0.5226093402520385,0.7015532544378698,0
0.3107734806629834,0.5352112676056338,0.445636094674556,2
0.3415055248618784,0.5218680504077094,0.4249260355029584,2
0.4685773480662984,0.4977761304670126,0.3846153846153845,2
0.5908149171270718,0.4121571534469977,0.8557692307692308,0
0.2838397790055249,0.5318754633061527,0.5092455621301775,0
0.2337707182320442,0.2909562638991845,0.4648668639053253,0
0.2358425414364641,0.4599703484062268,0.5972633136094674,0
0.4865331491712707,0.6263899184581171,0.4726331360946744,3
0.5704419889502763,0.4914751667902149,0.3158284023668637,2
0.4609806629834255,0.4540400296515937,0.5576923076923075,0
0.5100138121546962,0.6082283172720534,0.9175295857988164,0
0.5148480662983425,0.3791697553743514,0.5440088757396448,1
0.7244475138121548,0.195700518902891,0.6298076923076923,1
0.2665745856353591,0.5174203113417346,0.2792159763313608,2
0.2016574585635359,0.5489251297257228,0.3920118343195265,2
0.7762430939226519,0.4114158636026686,0.0425295857988165,1
0.4689226519337017,0.248702742772424,0.1745562130177514,1
0.4647790055248619,0.2468495181616012,0.6634615384615383,1
0.6419198895027625,0.5163083765752409,0.1934171597633135,2
0.3839779005524863,0.5096367679762787,0.6249999999999998,0
0.4844613259668509,0.1226834692364714,0.5036982248520709,1
0.694060773480663,0.8302446256486284,0.4056952662721892,3
0.37603591160221,0.5911786508524832,0.5991124260355027,0
0.4378453038674033,0.3187546330615269,0.463387573964497,1
0.4292127071823204,0.4236471460340993,0.3775887573964496,2
0.4471685082872929,0.7323943661971831,0.2148668639053254,2
0.5742403314917127,0.1645663454410674,0.4974112426035501,1
0.4564917127071824,0.6108228317272053,0.4659763313609465,2
0.675414364640884,0.6249073387694589,0.5551035502958579,3
0.4409530386740332,0.8343217197924389,0.1819526627218934,2
0.6871546961325967,0.6382505559673832,0.6468195266272188,3
0.1560773480662983,0.4992587101556709,0.3886834319526627,2
0.1909530386740331,0.5044477390659748,0.5968934911242603,0
0.6246546961325967,0.5926612305411415,0.6249999999999998,3
0.6098066298342542,0.6334321719792438,0.6915680473372778,3
0.7068370165745856,0.6916234247590808,0.3805473372781063,3
0.4281767955801105,0.3135656041512231,0.5462278106508875,1
0.2178867403314917,0.427353595255745,0.5839497041420116,0
0.6923342541436464,0.416975537435137,0.2699704142011833,1
0.6035911602209945,0.5785767234988881,0.533653846153846,3
0.4140193370165746,0.2527798369162343,0.408284023668639,1
0.1578038674033149,0.483691623424759,0.460059171597633,2
0.8370165745856354,0.2468495181616012,0.2263313609467455,1
0.700621546961326,0.5352112676056338,0.6187130177514792,3
0.449585635359116,0.4940696812453669,0.5281065088757395,0
0.3118093922651934,0.7557449962935509,0.6394230769230769,0
0.599792817679558,0.5934025203854707,0.5765532544378698,3
0.4267955801104973,0.4318013343217197,0.4127218934911242,2
0.2178867403314917,0.2783543365455894,0.2755177514792898,2
0.6674723756906078,0.3636026686434396,0.6741863905325443,1
0.6274171270718233,0.2268346923647146,0.5728550295857986,1
0.3667127071823205,0.257227575982209,0.4815088757396449,1
0.7607044198895028,0.5019887323943661,0.3213757396449703,3
0.3477209944751382,0.5018532246108228,0.4685650887573964,2
0.3138812154696133,0.6423276501111934,0.8113905325443787,0
0.7866022099447513,0.3124536693847294,0.2766272189349112,1
0.1187845303867403,0.5770941438102298,0.5650887573964496,0
0.4727209944751382,0.5885841363973313,0.4127218934911242,2
0.8591160220994475,0.46997776130467,0.4829881656804732,3
0.6988950276243094,0.6975537435137139,0.7377958579881656,3
0.581146408839779,0.4659006671608598,0.481878698224852,1
0.4934392265193371,0.6241660489251297,0.4064349112426034,2
0.6422651933701657,0.4203113417346182,0.5066568047337277,1
0.3546270718232045,0.6312083024462565,0.7485207100591715,0
0.4261049723756906,0.8506300963676796,0.2977071005917158,2
0.7503453038674034,0.4544106745737584,0.717085798816568,3
0.6336325966850829,0.3139362490733877,0.5136834319526626,1
0.344267955801105,0.3780578206078576,0.3542899408284023,2
0.611878453038674,0.6048925129725723,0.3609467455621302,3
0.3933011049723757,0.5019887323943661,0.3609467455621302,2
0.7945441988950276,0.4206819866567828,0.4031065088757395,1
0.4409530386740332,0.3632320237212749,0.6534763313609466,0
0.1360497237569061,0.502594514455152,0.4678254437869821,2
0.5189917127071824,0.4677538917716827,0.2895710059171597,2
0.7064917127071823,0.5470719051149,0.4511834319526626,3
0.3901933701657459,0.3695329873980726,0.5558431952662721,0
0.6101519337016575,0.6141586360266864,0.5599112426035502,3
0.599792817679558,0.4084507042253521,0.3912721893491123,1
0.2203038674033149,0.2601927353595256,0.6320266272189348,0
0.4499309392265194,0.5355819125277983,0.7581360946745561,0
0.2386049723756906,0.7698295033358042,0.4493343195266271,2
0.6156767955801106,0.4114158636026686,0.4230769230769229,1
0.5003453038674033,0.6085989621942179,0.3568786982248519,2
0.4361187845303868,0.3647146034099332,0.3235946745562129,2
0.4709944751381216,0.5159377316530763,0.6401627218934911,0
0.5890883977900552,0.5789473684210527,0.5196005917159763,3
0.257596685082873,0.5878428465530022,0.6457100591715976,0
0.5421270718232044,0.7564862861378799,0.717085798816568,3
0.3473756906077348,0.6590066716085989,0.5310650887573964,0
0.5714779005524862,0.8313565604151223,0.1205621301775147,2
0.8819060773480664,0.3454410674573759,0.7022928994082838,1
0.5338397790055248,0.3369162342475907,0.6593934911242603,1
0.837707182320442,0.1856931060044477,0.3868343195266272,1
0.4060773480662983,0.5455893254262417,0.7352071005917158,0
0.6208563535911602,0.8283914010378057,0.7285502958579879,3
0.4109116022099447,0.4822090437361008,0.7803254437869822,0
0.3791436464088398,0.3191252779836916,0.6904585798816567,0
0.5942679558011049,0.7001482579688658,0.3831360946745561,3
0.4765193370165746,0.5140845070422535,0.2089497041420118,2
0.4333563535911602,0.636767976278725,0.6634615384615383,0
0.7106353591160222,0.3787991104521868,0.9485946745562128,0
0.6774861878453039,0.5911786508524832,0.5506656804733727,3
0.6557320441988951,0.4140103780578206,0.4755917159763312,1
0.3905386740331492,0.575240919199407,0.2533284023668638,2
0.5207182320441989,0.5441067457375833,0.8010355029585798,0
0.6104972375690608,0.7753891771682726,0.5355029585798816,3
0.3615331491712708,0.5019887323943661,0.5092455621301775,0
0.5545580110497237,0.5333580429948109,0.500739644970414,3
0.3432320441988951,0.2887323943661971,0.585059171597633,0
0.724792817679558,0.7405485544848035,0.6434911242603549,3
0.206146408839779,0.5704225352112676,0.4870562130177514,2
0.3235497237569061,0.5140845070422535,0.8021449704142012,0
0.4665055248618784,0.4714603409933284,0.1712278106508875,2
0.142610497237569,0.1868050407709413,0.5939349112426036,0
0.1616022099447514,0.6990363232023722,0.5451183431952662,0
0.3684392265193371,0.3784284655300223,0.4156804733727809,2
0.244475138121547,0.4610822831727205,0.3890532544378698,2
0.6142955801104972,0.4128984432913268,0.728180473372781,0
0.7741712707182321,0.4077094143810229,0.5795118343195265,1
0.7154696132596685,0.5019887323943661,0.3602071005917158,3
0.4741022099447514,0.5203854707190512,0.6660502958579881,0
0.4654696132596685,0.4636767976278725,0.4522928994082839,2
0.5051795580110497,0.6990363232023722,0.1723372781065088,2
0.3218232044198896,0.5563380281690141,0.2884615384615384,2
0.4968922651933702,0.30763528539659,0.2999260355029585,1
0.9160911602209943,0.5396590066716086,0.3982988165680473,3
0.8494475138121548,0.6334321719792438,0.6079881656804733,3
0.5013428867403316,0.716085989621942,0.1623520710059171,2
0.3753453038674034,0.4981467753891772,0.4145710059171597,2
0.5082872928176796,0.2765011119347665,0.3916420118343194,1
0.5452348066298343,0.502594514455152,0.2596153846153845,2
0.6191298342541437,0.5429948109710896,0.3672337278106508,3
0.4892955801104973,0.4532987398072646,0.4848372781065088,1
0.5438535911602209,0.4403261675315048,0.3990384615384614,1
0.4744475138121547,0.4940696812453669,0.6083579881656802,0
0.5082872928176796,0.7216456634544106,0.3136094674556212,2
0.5145027624309392,0.2279466271312083,0.6501479289940828,1
0.6975138121546961,0.7375833951074869,0.7603550295857988,3
0.6201657458563535,0.9232765011119348,0.7932692307692306,3
0.5307320441988951,0.5622683469236471,0.5281065088757395,3
0.3408149171270719,0.3469236471460342,0.4582100591715974,2
0.8242403314917127,0.3117123795404003,0.4741124260355029,1
0.6405386740331491,0.3335804299481096,0.4474852071005915,1
0.5873618784530387,0.6171237954040029,0.4238165680473372,3
0.5939226519337016,0.4329132690882135,0.6213017751479288,1
0.5970303867403315,0.1108228317272052,0.4171597633136093,1
0.5424723756906077,0.3713862120088955,0.6083579881656802,1
0.2099447513812155,0.3495181616011861,0.3221153846153846,2
0.4851519337016575,0.3580429948109711,0.8276627218934911,0
0.7299723756906078,0.5600444773906598,0.4212278106508875,3
0.1636740331491712,0.8328391401037805,0.4227071005917158,2
0.3580801104972376,0.2846553002223869,0.4367603550295857,1
0.1985497237569061,0.3584136397331356,0.8110207100591715,0
0.2800414364640884,0.6097108969607116,0.5122041420118342,2
0.4533839779005525,0.0429948109710896,0.7189349112426036,1
0.7472375690607735,0.4221645663454411,0.3605769230769229,1
0.5828729281767956,0.625648628613788,0.3513313609467454,3
0.8970994475138122,0.3724981467753891,0.4567307692307691,1
0.5562845303867403,0.480355819125278,0.6556952662721893,0
0.6229281767955801,0.6545589325426242,0.3006656804733726,3
0.3359806629834255,0.2090437361008153,0.4881656804733726,1
0.8166436464088399,0.3365455893254262,0.261094674556213,1
0.5583563535911602,0.7031134173461824,0.268491124260355,2
0.8124999999999999,0.6667902149740548,0.1597633136094674,3
0.6246546961325967,0.4510748702742773,0.5362426035502956,1
0.7064917127071823,0.802446256486286,0.4356508875739643,3
0.7178867403314917,0.4399555226093402,0.4386094674556213,1
0.68646408839779,0.5696812453669384,0.4334319526627218,3
0.417817679558011,0.5363232023721275,0.4596893491124259,2
0.5628453038674033,0.5522609340252038,0.16198224852071,2
0.2082182320441989,0.5263157894736842,0.2599852071005916,2
0.1194751381215469,0.6864343958487769,0.6083579881656802,0
0.5638812154696132,0.0374351371386211,0.427144970414201,1
0.4205801104972376,0.4840622683469237,0.4264053254437869,2
0.6015193370165747,0.802446256486286,0.460059171597633,3
0.6284530386740331,0.7168272794662713,0.3994082840236685,3
0.3080110497237569,0.5259451445515196,0.3391272189349112,2
0.5103591160220995,0.8421052631578947,0.283284023668639,2
0.331146408839779,0.6393624907338769,0.7973372781065089,0
0.4837707182320442,0.3206078576723499,0.6094674556213016,1
0.4078038674033149,0.6097108969607116,0.3051035502958578,2
0.5155386740331492,0.513713862120089,0.6349852071005917,0
0.5700966850828729,0.7546330615270571,0.4426775147928993,3
0.9105662983425414,0.5266864343958488,0.7107988165680472,3
0.449585635359116,0.5867309117865085,0.7215236686390532,0
0.6070441988950277,0.7672349888806522,0.8823964497041419,3
0.2399861878453039,0.3124536693847294,0.7004437869822484,0
0.4250690607734806,0.6278724981467754,0.8332100591715976,0
0.7272099447513812,0.6549295774647887,0.8121301775147929,3
0.3615331491712708,0.6990363232023722,0.6919378698224852,0
0.7372237569060773,0.310229799851742,0.3949704142011833,1
0.7710635359116021,0.2283172720533728,0.4315828402366863,1
0.3753453038674034,0.4403261675315048,0.775887573964497,0
0.7254834254143646,0.7001482579688658,0.6423816568047336,3
0.5763121546961326,0.3643439584877687,0.4796597633136094,1
0.4309392265193371,0.6378799110452187,0.8302514792899407,0
0.6270718232044199,0.1901408450704225,0.5706360946745561,1
0.5552486187845304,0.5511489992587102,0.0832100591715976,2
0.4174723756906077,0.5019887323943661,0.3609467455621302,2
0.5179558011049723,0.4766493699036324,0.8857248520710057,0
0.4765193370165746,0.6745737583395107,0.3439349112426034,2
0.3701657458563536,0.2134914751667901,0.6057692307692306,1
0.5652624309392266,0.4829503335804299,0.5458579881656804,1
0.4402624309392265,0.6026686434395849,0.5661982248520709,0
0.3998618784530387,0.4662713120830244,0.5839497041420116,0
0.5013428867403316,0.6278724981467754,0.7363165680473371,0
0.4982734806629835,0.6200889547813195,0.4071745562130177,2
0.5531767955801106,0.1171237954040029,0.6560650887573962,1
0.5852900552486188,0.5459599703484063,0.4304733727810649,3
0.4972375690607735,0.4870274277242401,0.4474852071005915,2
0.5573204419889503,0.4073387694588584,0.5321745562130176,1
0.5714779005524862,0.3235730170496664,0.4944526627218934,1
0.5825276243093923,0.0837657524091919,0.371671597633136,1
0.4658149171270718,0.3613787991104521,0.7451923076923075,0
0.1843922651933702,0.7942920681986656,0.7851331360946745,0
0.8228591160220994,0.3291326908821349,0.6660502958579881,1
0.3774171270718233,0.3539659006671608,0.4996301775147928,0
0.5707872928176796,0.7694588584136397,0.5502958579881656,3
0.3083563535911602,0.4851742031134173,0.3713017751479289,2
0.532803867403315,0.5700518902891031,0.3783284023668637,2
0.7824585635359116,0.5389177168272794,0.706360946745562,3
0.3525552486187845,0.3732394366197183,0.4312130177514792,2
0.4737569060773481,0.5893254262416604,0.5832100591715976,0
0.5517955801104972,0.4518161601186063,0.4038461538461538,1
0.5162292817679558,0.4762787249814677,0.805473372781065,0
0.4399171270718232,0.3484062268346923,0.3383875739644968,1
0.551450276243094,0.3917716827279466,0.5894970414201182,1
0.4841160220994476,0.293180133432172,0.3494822485207099,1
0.718232044198895,0.6160118606375092,0.4260355029585798,3
0.4164364640883978,0.4021497405485544,0.7089497041420116,0
0.4433701657458563,0.2909562638991845,0.6941568047337277,0
0.1291436464088398,0.514455151964418,0.1930473372781064,2
0.1529696132596685,0.2946627131208301,0.5140532544378698,0
0.2586325966850829,0.2828020756115641,0.6346153846153846,0
0.5676795580110497,0.5274277242401779,0.0673076923076922,2
0.3939917127071823,0.5389177168272794,0.831360946745562,0
0.6395027624309393,0.2257227575982208,0.6519970414201182,1
0.5462707182320442,0.3847294292068198,0.5898668639053253,1
0.56146408839779,0.6204595997034841,0.4844674556213016,3
0.3387430939226519,0.5633802816901408,0.0181213017751478,2
0.3680939226519337,0.5967383246849518,0.1272189349112425,2
0.200621546961326,0.4907338769458857,0.5698964497041419,0
0.586671270718232,0.3713862120088955,0.4411982248520709,1
0.6353591160220994,0.3198665678280207,0.498119896449704,1
0.5359116022099448,0.4792438843587843,0.7056213017751478,0
0.2986878453038674,0.159747961452928,0.5199704142011834,1
0.6215469613259669,0.2731653076352854,0.2977071005917158,1
0.2365331491712707,0.0622683469236471,0.3838757396449703,1
0.7327348066298343,0.4355077835433654,0.2866124260355028,1
0.244475138121547,0.6171237954040029,0.7973372781065089,0
0.242403314917127,0.4899925871015567,0.4504437869822484,2
0.4796270718232044,0.3832468495181615,0.2455621301775147,2
0.2351519337016575,0.2209043736100815,1.0,0
0.231353591160221,0.1056338028169014,0.6305473372781063,0
0.6363950276243094,0.594885100074129,0.7011834319526626,3
0.5013428867403316,0.8713862120088955,0.4959319526627219,3
0.6526243093922652,0.6434395848776872,0.401257396449704,3
0.719267955801105,0.3565604151223128,0.202662721893491,1
0.4323204419889503,0.6104521868050408,0.4423076923076922,2
0.6529696132596685,0.925500370644922,0.4334319526627218,3
0.1595303867403315,0.5759822090437361,0.6286982248520709,0
0.5366022099447514,0.3669384729429206,0.1667899408284023,2
0.4575276243093922,0.5707931801334322,0.555473372781065,0
0.551450276243094,0.6304670126019274,0.4019970414201183,3
0.450621546961326,0.4844329132690882,0.1945266272189348,2
0.574585635359116,0.3335804299481096,0.6801035502958579,1
0.5842541436464089,0.6749444032616754,0.5510355029585798,3
0.2403314917127072,0.0630096367679762,0.3835059171597633,1
0.5421270718232044,0.4736842105263158,0.250369822485207,2
0.6384668508287293,0.5637509266123054,0.3221153846153846,3
0.5524861878453039,0.7679762787249813,0.2847633136094673,3
0.8736187845303869,0.2694588584136397,0.5207100591715976,1
0.6087707182320442,0.4421793921423276,0.6564349112426033,1
0.2772790055248619,0.56412157153447,0.6442307692307692,0
0.4872237569060774,0.6330615270570793,0.3210059171597633,2
0.4212707182320442,0.877687175685693,0.9326923076923076,0
0.2734806629834254,0.4988880652335064,0.4770710059171596,2
0.2482734806629834,0.1501111934766493,0.6560650887573962,0
0.6146408839779005,0.5226093402520385,0.3613165680473372,3
0.5238259668508287,0.4021497405485544,0.6849112426035502,0
0.7399861878453039,0.4840622683469237,0.3568786982248519,1
0.3712016574585635,0.821349147516679,0.5787721893491122,3
0.3342541436464089,0.7690882134914752,0.4700443786982247,2
0.1087707182320441,0.8591549295774648,0.2903106508875738,2
0.5842541436464089,0.458117123795404,0.272559171597633,2
0.3007596685082873,0.2464788732394365,0.3838757396449703,1
0.3283839779005524,0.7887323943661972,0.8864644970414199,0
0.4868784530386741,0.5303928836174945,0.6353550295857986,0
0.7841850828729282,0.3402520385470718,0.2344674556213016,1
0.0652624309392265,0.4229058561897703,0.6712278106508873,0
0.8052486187845305,0.4458858413639733,0.7355769230769229,3
0.4281767955801105,0.6471460340993329,0.6778846153846152,0
0.631560773480663,0.1823573017049666,0.7525887573964496,1
0.4402624309392265,0.7227575982209044,0.5510355029585798,3
0.4848066298342542,0.248702742772424,0.6553254437869822,1
0.4647790055248619,0.3732394366197183,0.4667159763313609,1
0.5808011049723757,0.7216456634544106,0.1856508875739644,2
0.6032458563535912,0.4792438843587843,0.4981508875739643,1
0.5500690607734807,0.7031134173461824,0.3494822485207099,3
0.3915745856353591,0.7828020756115641,0.4730029585798815,2
0.6208563535911602,0.1949592290585618,0.2514792899408283,1
0.1767955801104972,0.6723498888065234,0.6874999999999998,0
0.5414364640883979,0.7583395107487028,0.632766272189349,3
0.4861878453038674,0.5429948109710896,0.4023668639053253,2
0.4665055248618784,0.2668643439584877,0.4522928994082839,1
0.4713397790055249,0.2627872498146775,0.4352810650887573,1
0.4633977900552486,0.3365455893254262,0.536612426035503,1
0.2645027624309393,0.2546330615270571,0.4097633136094673,2
0.2720994475138122,0.765752409191994,0.5584319526627217,0
0.6654005524861879,0.3380281690140845,0.7174556213017749,1
0.269682320441989,0.7587101556708673,0.6042899408284022,0
0.7624309392265194,0.2805782060785767,0.8994082840236683,1
0.3829419889502762,0.164936990363232,0.6719674556213016,0
0.2952348066298342,0.6415863602668643,0.5698964497041419,0
0.5738950276243094,0.2913269088213491,0.3124999999999998,1
0.6433011049723757,0.9199406968124536,0.4075443786982247,3
0.4948204419889503,0.6241660489251297,0.4204881656804732,2
0.4174723756906077,0.7816901408450705,0.4075443786982247,2
0.3846685082872929,0.3880652335063009,0.6401627218934911,0
0.4492403314917126,0.4770200148257969,0.3890532544378698,2
0.381560773480663,0.8135656041512231,0.6009615384615383,3
0.5169198895027625,0.4810971089696071,0.2381656804733727,2
0.3097375690607735,0.8042994810971089,0.9090236686390532,0
0.3090469613259669,0.3009636767976279,0.3835059171597633,2
0.7437845303867403,0.2998517420311342,0.364275147928994,1
0.4243784530386741,0.8424759080800592,0.6486686390532543,3
0.8242403314917127,0.7335063009636769,0.5022189349112425,3
0.4882596685082873,0.4944403261675314,0.5343934911242603,0
0.5877071823204421,0.3762045959970348,0.6468195266272188,1
0.269682320441989,0.4599703484062268,0.7622041420118342,0
0.589779005524862,0.7112676056338029,0.5299556213017751,3
0.5214088397790055,0.542624166048925,0.6098372781065087,0
0.3097375690607735,0.7116382505559673,0.4715236686390531,2
0.7976519337016575,0.4329132690882135,0.5207100591715976,1
0.3156077348066298,0.2171979243884358,0.8979289940828401,0
0.7130524861878453,0.2731653076352854,0.3073224852071005,1
0.2772790055248619,0.4206819866567828,0.4437869822485206,2
0.2068370165745856,0.83765752409192,0.3472633136094673,2
0.6301795580110497,0.9462564862861378,0.3143491124260354,3
0.8149171270718233,0.6382505559673832,0.2947485207100591,3
0.3860497237569061,0.181986656782802,0.180473372781065,1
0.3276933701657459,0.4451445515196441,0.4178994082840235,2
0.9129834254143646,0.3639733135656041,0.2995562130177513,1
0.2876381215469614,0.6823573017049667,0.5965236686390532,0
0.3242403314917127,0.4551519644180875,0.6261094674556211,0
0.805939226519337,0.2357301704966642,0.2984467455621301,1
0.1964779005524862,0.698295033358043,0.5488165680473371,0
0.405732044198895,0.5326167531504818,0.1974852071005916,2
0.2790055248618785,0.6352853965900667,0.7000739644970413,0
0.506560773480663,0.344329132690882,0.7414940828402365,0
0.611878453038674,0.690511489992587,0.5288461538461537,3
0.2337707182320442,0.802446256486286,0.6005917159763312,0
0.3059392265193371,0.2739065974796145,0.4023668639053253,2
0.5158839779005525,0.4911045218680503,0.6531065088757395,0
0.4129834254143646,0.4173461823573017,0.3964497041420118,2
0.7133977900552486,0.382876204595997,0.3849852071005916,1
0.6053176795580111,0.3973313565604152,0.6446005917159763,1
0.2441298342541436,0.5019887323943661,0.4582100591715974,2
0.4896408839779007,0.7750185322461083,0.1834319526627218,2
0.3888121546961325,0.5837657524091919,0.3616863905325443,2
0.5138121546961326,0.1630837657524091,0.46042899408284,1
0.8259668508287293,0.5019887323943661,0.6671597633136093,3
0.8363259668508288,0.6048925129725723,0.1908284023668638,3
0.4851519337016575,0.6349147516679021,0.4778106508875738,3
0.5338397790055248,0.5470719051149,0.3698224852071004,2
0.6564226519337016,0.5555967383246849,0.6512573964497042,3
0.5455801104972375,0.3962194217939214,0.2363165680473372,2
0.2917817679558011,0.791326908821349,0.7311390532544377,0
0.6553867403314917,0.4696071163825055,0.6072485207100591,3
0.6736878453038674,0.4036323202372127,0.474852071005917,1
0.5611187845303868,0.4162342475908079,0.2259615384615383,2
0.5113950276243093,0.4532987398072646,0.6161242603550294,0
0.2341160220994475,0.6074870274277242,0.4918639053254436,2
0.5258977900552486,0.4992587101556709,0.5562130177514792,0
0.5555939226519337,0.3376575240919199,0.4985207100591715,1
0.637085635359116,0.5381764269829503,0.654585798816568,3
0.2879834254143646,0.7142327650111192,0.445636094674556,2
0.2986878453038674,0.7501853224610824,0.1257396449704141,2
0.5051795580110497,0.3799110452186804,0.3801775147928993,1
0.6812845303867403,0.326538176426983,0.5506656804733727,1
0.5183011049723757,0.3899184581171238,0.3676035502958578,1
0.2130524861878453,0.2868791697553743,0.5340236686390532,0
0.4419889502762431,0.6827279466271312,0.379068047337278,2
0.1643646408839779,0.4796145292809488,0.3450443786982247,2
0.150207182320442,0.4525574499629355,0.438239644970414,2
0.7178867403314917,0.469236471460341,0.1926775147928993,1
0.4295580110497238,0.3780578206078576,0.2696005917159762,2
0.7910911602209945,0.4255003706449222,0.585059171597633,1
0.4126381215469614,0.067457375833951,0.3705621301775147,1
0.4768646408839779,0.3124536693847294,0.6656804733727808,0
0.2720994475138122,0.2968865826538177,0.4789201183431951,0
0.5044889502762431,0.5019887323943661,0.5469674556213016,0
0.3746546961325967,0.7887323943661972,0.498119896449704,2
0.7026933701657458,0.6582653817642699,0.5088757396449703,3
0.2144337016574586,0.6616011860637508,0.6261094674556211,0
0.2140883977900552,0.603409933283914,0.6446005917159763,0
0.5024171270718232,0.5611564121571534,0.1305473372781064,2
0.2462016574585636,0.6482579688658265,0.3032544378698223,2
0.237914364640884,0.4885100074128984,0.1642011834319526,2
0.2879834254143646,0.5511489992587102,0.2474112426035502,2
0.4979281767955801,0.5956263899184582,0.9515532544378698,0
0.3611878453038674,0.5092661230541141,0.5099852071005917,0
0.2178867403314917,0.8969607116382505,0.4319526627218934,2
0.4164364640883978,0.723128243143069,0.4678254437869821,2
0.5227900552486188,0.4180874722016308,0.5543639053254437,1
0.420925414364641,0.7105263157894736,0.4430473372781064,2
0.275207182320442,0.0618977020014825,0.8823964497041419,0
0.1954419889502762,0.4762787249814677,0.4042159763313608,2
0.724792817679558,0.6875463306152705,0.7562869822485205,3
0.474792817679558,0.802446256486286,0.6941568047337277,3
0.4765193370165746,0.4996293550778354,0.6113165680473371,0
0.2617403314917128,0.3458117123795404,0.5244082840236686,0
0.8573895027624309,0.5889547813194959,0.6494082840236686,3
0.7323895027624309,0.3836174944403261,0.3849852071005916,1
0.6308701657458564,0.5759822090437361,0.7825443786982249,3
0.9022790055248618,0.5544848035581913,0.2522189349112426,3
0.7151243093922651,0.3502594514455152,0.533653846153846,1
0.4699585635359116,0.4759080800593032,0.4837278106508875,2
0.3511740331491713,0.5007412898443292,0.4929733727810649,2
0.4433701657458563,0.776871756856931,0.498119896449704,3
0.7251381215469613,0.4447739065974796,0.4730029585798815,1
0.556975138121547,0.3154188287620459,0.408653846153846,1
0.7745165745856353,0.7579688658265381,0.4053254437869821,3
0.5497237569060773,0.4621942179392142,0.6157544378698223,0
0.5397099447513812,0.519644180874722,0.5177514792899407,3
0.4015883977900553,0.4492216456634544,0.3949704142011833,2
0.5656077348066298,0.5389177168272794,0.6893491124260354,0
0.6481353591160222,0.427353595255745,0.3165680473372781,1
0.4589088397790056,0.4714603409933284,0.3727810650887573,2
0.7265193370165746,0.8432171979243883,0.4374999999999999,3
0.5341850828729282,0.4021497405485544,0.7078402366863905,0
0.6433011049723757,0.6174944403261675,0.2100591715976331,2
0.3981353591160222,0.6126760563380281,0.4460059171597633,2
0.5362569060773481,0.5574499629355077,0.3531804733727809,2
0.1719613259668508,0.712750185322461,0.5355029585798816,2
0.6916436464088398,0.35470719051149,0.540680473372781,1
0.2151243093922652,0.5129725722757598,0.4001479289940827,2
0.3238950276243094,0.8031875463306151,0.5303254437869822,2
0.6702348066298343,0.3658265381764269,0.460059171597633,1
0.5003453038674033,0.6071163825055597,0.272559171597633,2
0.5359116022099448,0.6949592290585619,0.5728550295857986,3
0.5020718232044199,0.1953298739807264,0.4704142011834318,1
0.5970303867403315,0.4955522609340252,0.0395710059171597,2
0.5621546961325967,0.6886582653817642,0.268491124260355,2
0.1750690607734806,0.1875463306152705,0.4815088757396449,0
0.5638812154696132,0.5400296515937731,0.4718934911242603,3
0.9575276243093924,0.7642698295033357,0.3583579881656804,3
0.5107044198895028,0.5544848035581913,0.5203402366863905,3
0.4668508287292819,0.4540400296515937,0.5114644970414199,0
0.4827348066298343,0.6782802075611564,0.3657544378698223,2
0.7051104972375691,0.586360266864344,0.6867603550295858,3
0.589779005524862,0.8643439584877686,0.2825443786982247,3
0.7334254143646409,0.5937731653076352,0.6605029585798816,3
